filename, label, prediction1, score1, prediction2, score2
Grade_III___GIII_B_11_037_110.JPG,Grade_III,Normal,0.6565,Grade-II,0.1999
Grade_III___GIII_B_12_012_102.JPG,Grade_III,Grade-III,0.7782,Grade-II,0.159
Grade_III___GIII_B_12_041_103.JPG,Grade_III,Grade-III,0.5481,Grade-II,0.3618
Grade_III___GIII_B_13_003_108.JPG,Grade_III,Grade-III,0.5028,Normal,0.2749
Grade_III___GIII_B_19_035_101.JPG,Grade_III,Grade-III,0.5257,Grade-II,0.3965
Grade_III___GIII_B_5_035_104.JPG,Grade_III,Grade-III,0.5465,Grade-II,0.282
Grade_III___GIII_P_10_018_105.JPG,Grade_III,Grade-III,0.7835,Grade-I,0.0983
Grade_III___GIII_P_2_031_106.JPG,Grade_III,Grade-III,0.9295,Grade-II,0.0494
Grade_III___GIII_P_5_042_107.JPG,Grade_III,Grade-III,0.962,Grade-I,0.0219
Grade_III___GIII_P_9_025_109.JPG,Grade_III,Grade-III,0.4836,Grade-II,0.2918
Grade_II___GII_B_19_009_103.JPG,Grade_II,Normal,0.8846,Grade-II,0.0768
Grade_II___GII_B_22_023_106.JPG,Grade_II,Grade-II,0.7723,Grade-III,0.1502
Grade_II___GII_B_30_042_102.JPG,Grade_II,Grade-II,0.9038,Grade-III,0.0434
Grade_II___GII_B_37_029_101.JPG,Grade_II,Grade-II,0.9496,Grade-III,0.0243
Grade_II___GII_B_38_026_104.JPG,Grade_II,Grade-II,0.913,Grade-III,0.0521
Grade_II___GII_B_38_046_109.JPG,Grade_II,Grade-II,0.9644,Grade-III,0.0144
Grade_II___GII_B_42_046_105.JPG,Grade_II,Grade-II,0.8345,Normal,0.0614
Grade_II___GII_B_4_036_110.JPG,Grade_II,Grade-II,0.9233,Grade-III,0.0433
Grade_II___GII_P_1_006_108.JPG,Grade_II,Grade-II,0.6161,Grade-III,0.1724
Grade_II___GII_P_3_021_107.JPG,Grade_II,Grade-II,0.7826,Grade-III,0.1051
Grade_I___GI_B_2_018_102.JPG,Grade_I,Normal,0.5749,Grade-II,0.244
Grade_I___GI_P_11_003_103.JPG,Grade_I,Grade-I,0.92,Normal,0.0435
Grade_I___GI_P_12_001_105.JPG,Grade_I,Grade-I,0.8606,Normal,0.091
Grade_I___GI_P_12_020_109.JPG,Grade_I,Grade-I,0.98,Normal,0.0113
Grade_I___GI_P_14_027_101.JPG,Grade_I,Grade-I,0.8164,Grade-II,0.0769
Grade_I___GI_P_15_036_110.JPG,Grade_I,Grade-I,0.9518,Normal,0.0237
Grade_I___GI_P_19_008_108.JPG,Grade_I,Grade-I,0.95,Normal,0.0255
Grade_I___GI_P_27_020_104.JPG,Grade_I,Grade-I,0.9111,Grade-II,0.0432
Grade_I___GI_P_3_022_107.JPG,Grade_I,Grade-I,0.9603,Normal,0.0155
Grade_I___GI_P_7_021_106.JPG,Grade_I,Grade-I,0.9067,Grade-III,0.0457
Normal___N_B_11_024_101.JPG,Normal,Normal,0.8516,Grade-II,0.0817
Normal___N_B_11_040_108.JPG,Normal,Normal,0.8856,Grade-III,0.0869
Normal___N_B_4_015_104.JPG,Normal,Normal,0.8708,Grade-III,0.0885
Normal___N_B_6_040_109.JPG,Normal,Normal,0.9042,Grade-III,0.0544
Normal___N_B_7_005_105.JPG,Normal,Normal,0.9454,Grade-II,0.0231
Normal___N_P_4_007_110.JPG,Normal,Normal,0.8373,Grade-III,0.1438
Normal___N_P_4_017_102.JPG,Normal,Normal,0.9723,Grade-III,0.0138
Normal___N_P_5_012_107.JPG,Normal,Normal,0.9876,Grade-II,0.0059
Normal___N_P_7_005_106.JPG,Normal,Normal,0.9929,Grade-III,0.0041
Normal___N_P_7_035_103.JPG,Normal,Normal,0.9544,Grade-III,0.0212
